,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
0,0,2020-02-24,0,0.0,0.0,0.0,0.0,0.0,Vancouver,0,0,0,0,0,0,0
1,1,2020-02-25,0,0.0,0.0,0.0,0.0,0.0,Vancouver,0,0,0,0,0,0,0
2,2,2020-02-26,1,0.0,0.0,0.0,0.0,0.0,Vancouver,0.9594089984893799,0.03732100501656532,0.0032701280433684587,0.9431809186935425,0.005908079445362091,0.013464190065860748,0.03744673356413841
3,3,2020-02-27,4,4.0,5.0,12.0,0.0,21.0,Vancouver,0.5963733792304993,0.27593567967414856,0.127690851688385,0.444819837808609,0.09538205713033676,0.33790311217308044,0.1218949556350708
4,4,2020-02-28,2,0.0,0.0,0.0,0.0,0.0,Vancouver,0.2300175130367279,0.7098464965820312,0.06013595312833786,0.1250573992729187,0.10643592476844788,0.6317011117935181,0.13680553436279297
5,5,2020-02-29,1,1.0,0.0,1.0,0.0,2.0,Vancouver,0.9260340929031372,0.0668862834572792,0.007079601287841797,0.8488272428512573,0.010340596549212933,0.011091613210737705,0.12974053621292114
6,6,2020-03-01,1,0.0,0.0,0.0,0.0,0.0,Vancouver,0.5399205684661865,0.40175122022628784,0.05832819640636444,0.3577394187450409,0.010580593720078468,0.287461519241333,0.34421849250793457
7,7,2020-03-02,1,0.0,3.0,5.0,0.0,8.0,Vancouver,0.012001200579106808,0.3221380114555359,0.6658607125282288,0.019604913890361786,0.030430443584918976,0.9080041646957397,0.041960448026657104
8,8,2020-03-03,3,2.0,5.0,8.0,0.0,15.0,Vancouver,0.33819854259490967,0.47296223044395447,0.1888391524553299,0.2549322247505188,0.2519475221633911,0.305939644575119,0.18718063831329346
9,9,2020-03-04,3,0.0,0.0,2.0,0.0,2.0,Vancouver,0.26851919293403625,0.604929506778717,0.1265513002872467,0.413997620344162,0.048471156507730484,0.4491364061832428,0.08839481323957443
10,10,2020-03-05,3,1.0,4.0,8.0,0.0,13.0,Vancouver,0.4350797235965729,0.425041526556015,0.13987886905670166,0.2758941352367401,0.0450916588306427,0.4250313341617584,0.2539828419685364
11,11,2020-03-06,3,3.0,3.0,19.0,2.0,27.0,Vancouver,0.6546086668968201,0.32661736011505127,0.018773937597870827,0.47250160574913025,0.022768491879105568,0.11545014381408691,0.38927969336509705
12,12,2020-03-07,5,0.0,0.0,2.0,0.0,2.0,Vancouver,0.419694185256958,0.3733736276626587,0.2069321572780609,0.14418715238571167,0.11267194896936417,0.3000427782535553,0.4430982172489166
13,13,2020-03-08,1,0.0,0.0,0.0,0.0,0.0,Vancouver,0.5423040986061096,0.4280904233455658,0.029605546966195107,0.18570639193058014,0.02977316454052925,0.27587035298347473,0.5086500644683838
14,14,2020-03-09,5,3.0,2.0,18.0,0.0,23.0,Vancouver,0.7457016110420227,0.22744040191173553,0.026858067139983177,0.5764358639717102,0.017320768907666206,0.1838497817516327,0.22239360213279724
15,15,2020-03-10,1,4.0,1.0,20.0,0.0,25.0,Vancouver,0.8856848478317261,0.09896761924028397,0.01534764003008604,0.9782341122627258,0.004307140130549669,0.009183370508253574,0.008275392465293407
16,16,2020-03-11,1,0.0,0.0,0.0,0.0,0.0,Vancouver,0.8322288990020752,0.15187028050422668,0.015900781378149986,0.11963841319084167,0.025238720700144768,0.03069961443543434,0.8244233131408691
17,17,2020-03-12,3,3.0,3.0,13.0,0.0,19.0,Vancouver,0.6988751888275146,0.2851863205432892,0.015938425436615944,0.6336960196495056,0.01851472072303295,0.0798879861831665,0.2679012715816498
18,18,2020-03-13,1,1.0,0.0,0.0,0.0,1.0,Vancouver,0.39474284648895264,0.5670690536499023,0.03818807005882263,0.12067876756191254,0.0331742987036705,0.10829254239797592,0.7378543615341187
19,19,2020-03-14,5,13.0,46.0,208.0,1.0,268.0,Vancouver,0.4888547956943512,0.2988725006580353,0.2122727334499359,0.583459198474884,0.047754909843206406,0.31765520572662354,0.051130663603544235
20,20,2020-03-15,3,5.0,5.0,9.0,1.0,20.0,Vancouver,0.4847942888736725,0.4102992117404938,0.10490646213293076,0.3336067497730255,0.25800347328186035,0.28972747921943665,0.11866234987974167
21,21,2020-03-16,5,0.0,1.0,2.0,0.0,3.0,Vancouver,0.3320600390434265,0.537127673625946,0.13081225752830505,0.27513405680656433,0.21113614737987518,0.3982512354850769,0.11547857522964478
22,22,2020-03-17,4,7.0,23.0,102.0,3.0,135.0,Vancouver,0.15024662017822266,0.4504058361053467,0.39934757351875305,0.1834123134613037,0.3728716969490051,0.27894097566604614,0.16477501392364502
23,23,2020-03-18,6,7.0,2.0,30.0,0.0,39.0,Vancouver,0.26087966561317444,0.40035274624824524,0.33876752853393555,0.1874510794878006,0.2943526804447174,0.27195271849632263,0.24624358117580414
24,24,2020-03-19,3,1.0,0.0,0.0,0.0,1.0,Vancouver,0.10346724838018417,0.46853670477867126,0.42799603939056396,0.04352758452296257,0.09521252661943436,0.8136566281318665,0.04760323837399483
25,25,2020-03-20,2,0.0,0.0,2.0,0.0,2.0,Vancouver,0.7903789281845093,0.19654148817062378,0.013079525902867317,0.4875522553920746,0.03192329406738281,0.034228499978780746,0.4462960958480835
26,26,2020-03-21,7,3.0,2.0,9.0,0.0,14.0,Vancouver,0.2549288868904114,0.39536648988723755,0.34970465302467346,0.22434115409851074,0.16556406021118164,0.45938363671302795,0.15071116387844086
