,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
0,0,2020-02-24,0,0,0,0,0,0,Toronto,0,0,0,0,0,0,0
1,1,2020-02-25,4,0,0,0,0,0,Toronto,0.28200235962867737,0.4052593410015106,0.3127383887767792,0.08048827946186066,0.4249688386917114,0.3752676248550415,0.11927536129951477
2,2,2020-02-26,5,0,0,0,0,0,Toronto,0.38102442026138306,0.5257009267807007,0.09327464550733566,0.3033134341239929,0.039655327796936035,0.34844669699668884,0.3085845112800598
3,3,2020-02-27,1,0,0,2,0,2,Toronto,0.003153550438582897,0.08961086720228195,0.9072357416152954,0.026392748579382896,0.026434075087308884,0.9279195666313171,0.019253676757216454
4,4,2020-02-28,1,0,0,0,0,0,Toronto,0.3513338267803192,0.49980148673057556,0.14886456727981567,0.08282911777496338,0.026799555867910385,0.5947579145431519,0.29561325907707214
5,5,2020-02-29,3,2,1,5,0,8,Toronto,0.4874657690525055,0.34274622797966003,0.16978806257247925,0.5049667358398438,0.04458137974143028,0.22192507982254028,0.2285267561674118
6,6,2020-03-01,2,0,0,0,0,0,Toronto,0.6668115854263306,0.3074396252632141,0.025748685002326965,0.1037382110953331,0.01432779897004366,0.05115981772542,0.830774188041687
7,7,2020-03-02,4,1,0,10,0,11,Toronto,0.38264450430870056,0.44465649127960205,0.1726989448070526,0.13489700853824615,0.10152478516101837,0.5822944045066833,0.18128368258476257
8,8,2020-03-03,3,2,3,11,0,16,Toronto,0.8254944682121277,0.16133351624011993,0.013172063045203686,0.7628470063209534,0.020127197727560997,0.053475454449653625,0.16355031728744507
9,9,2020-03-04,6,0,0,1,0,1,Toronto,0.43462538719177246,0.46786558628082275,0.0975089743733406,0.13761833310127258,0.046358976513147354,0.34054121375083923,0.4754815101623535
10,10,2020-03-05,4,2,0,5,0,7,Toronto,0.3303355574607849,0.36832574009895325,0.30133870244026184,0.3230159282684326,0.19389882683753967,0.2698112428188324,0.2132740020751953
11,11,2020-03-06,7,1,0,2,0,3,Toronto,0.30893945693969727,0.5239858031272888,0.16707472503185272,0.2626107335090637,0.16047357022762299,0.32725000381469727,0.24966572225093842
12,12,2020-03-07,0,0,0,0,0,0,Toronto,0,0,0,0,0,0,0
13,13,2020-03-08,2,0,0,1,0,1,Toronto,0.3326767683029175,0.573790431022644,0.0935327559709549,0.3105877637863159,0.06529244035482407,0.39804691076278687,0.22607290744781494
14,14,2020-03-09,5,4,0,3,0,7,Toronto,0.3854285478591919,0.5135420560836792,0.10102937370538712,0.15690955519676208,0.035812996327877045,0.3836458623409271,0.42363157868385315
15,15,2020-03-10,1,0,0,0,0,0,Toronto,0.32401400804519653,0.5352342128753662,0.14075186848640442,0.09352906048297882,0.027991807088255882,0.7310853004455566,0.14739377796649933
16,16,2020-03-11,4,0,0,0,0,0,Toronto,0.4035605192184448,0.3343259394168854,0.2621136009693146,0.0753561332821846,0.08529620617628098,0.3632494807243347,0.47609812021255493
17,17,2020-03-12,8,3,2,5,0,10,Toronto,0.21167433261871338,0.5471117496490479,0.24121388792991638,0.24823398888111115,0.08252082020044327,0.5130832195281982,0.15616200864315033
18,18,2020-03-13,13,3,11,120,1,135,Toronto,0.17584243416786194,0.44960811734199524,0.3745494484901428,0.08583200722932816,0.1344321221113205,0.6294733285903931,0.15026257932186127
19,19,2020-03-14,12,13,6,33,0,52,Toronto,0.5471864342689514,0.2658543884754181,0.1869591623544693,0.46508359909057617,0.08465369790792465,0.18613891303539276,0.2641237676143646
20,20,2020-03-15,17,9,7,42,0,58,Toronto,0.5651796460151672,0.3466988801956177,0.08812151849269867,0.5647891163825989,0.05547255650162697,0.17816241085529327,0.20157596468925476
21,21,2020-03-16,11,7,3,63,1,74,Toronto,0.34162086248397827,0.5014675855636597,0.15691156685352325,0.33574894070625305,0.10886909812688828,0.41379860043525696,0.1415834128856659
22,22,2020-03-17,19,33,8,67,2,110,Toronto,0.38520851731300354,0.5157893300056458,0.0990021824836731,0.26330098509788513,0.17335912585258484,0.28884661197662354,0.2744933068752289
23,23,2020-03-18,23,4,11,45,1,61,Toronto,0.3789847791194916,0.4927382171154022,0.1282770335674286,0.29678934812545776,0.12369736284017563,0.3843689262866974,0.19514432549476624
24,24,2020-03-19,17,12,14,44,1,71,Toronto,0.24803416430950165,0.4168194532394409,0.33514633774757385,0.2606315612792969,0.14948129653930664,0.45825207233428955,0.13163506984710693
25,25,2020-03-20,9,1,3,11,0,15,Toronto,0.21206825971603394,0.42260798811912537,0.3653236925601959,0.05809558182954788,0.08229401707649231,0.5552128553390503,0.3043975532054901
26,26,2020-03-21,19,39,19,135,3,196,Toronto,0.3766445219516754,0.4691196382045746,0.15423588454723358,0.502518892288208,0.07694835960865021,0.2795571982860565,0.14097552001476288
27,27,2020-03-22,9,8,2,38,0,48,Toronto,0.5387440323829651,0.32946091890335083,0.13179510831832886,0.41059595346450806,0.06413421034812927,0.2659854292869568,0.25928443670272827
28,28,2020-03-23,18,5,5,30,1,41,Toronto,0.3345116078853607,0.42748352885246277,0.23800484836101532,0.28044554591178894,0.084139384329319,0.42836126685142517,0.20705382525920868
29,29,2020-03-24,5,0,0,0,0,0,Toronto,0.30666986107826233,0.574908971786499,0.11842117458581924,0.25026392936706543,0.08551540225744247,0.2832391858100891,0.3809814751148224
30,30,2020-03-25,8,0,2,11,0,13,Toronto,0.3511003255844116,0.36715322732925415,0.2817464768886566,0.30242571234703064,0.08748337626457214,0.41603565216064453,0.19405528903007507
