,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
0,0,2020-02-24,1,3.0,1.0,0.0,0.0,4.0,Montreal,0.5037146806716919,0.4567541182041168,0.039531175047159195,0.07989449054002762,0.03771975263953209,0.07557132840156555,0.806814432144165
1,1,2020-02-25,1,2.0,0.0,2.0,1.0,5.0,Montreal,0.9521018862724304,0.0442194864153862,0.00367869739420712,0.5383141040802002,0.01180375274270773,0.020565642043948174,0.4293164312839508
2,2,2020-02-26,2,3.0,2.0,11.0,1.0,17.0,Montreal,0.2794903516769409,0.4677998423576355,0.2527097761631012,0.4446426331996918,0.0548730194568634,0.3599386215209961,0.14054575562477112
3,3,2020-02-27,1,0.0,0.0,1.0,0.0,1.0,Montreal,0.7392115592956543,0.24127422273159027,0.019514307379722595,0.3833342492580414,0.030168337747454643,0.16208525002002716,0.4244120717048645
4,4,2020-02-28,2,1.0,0.0,0.0,1.0,2.0,Montreal,0.2201535701751709,0.6869093179702759,0.09293706715106964,0.3341101109981537,0.047778934240341187,0.09757280349731445,0.5205382108688354
5,5,2020-02-29,0,0.0,0.0,0.0,0.0,0.0,Montreal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2020-03-01,2,1.0,0.0,2.0,0.0,3.0,Montreal,0.3055415451526642,0.18899431824684143,0.5054641366004944,0.07486293464899063,0.5025889277458191,0.044038157910108566,0.3785099983215332
7,7,2020-03-02,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.13308623433113098,0.7322572469711304,0.13465651869773865,0.04382060468196869,0.838743269443512,0.07198908179998398,0.045447081327438354
8,8,2020-03-03,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.7650914192199707,0.2242501825094223,0.01065842341631651,0.7563289999961853,0.00958207156509161,0.031726013869047165,0.20236293971538544
9,9,2020-03-04,3,0.0,0.0,2.0,0.0,2.0,Montreal,0.3935950994491577,0.44657716155052185,0.15982778370380402,0.4114048480987549,0.3442321717739105,0.18127219378948212,0.06309084594249725
10,10,2020-03-05,5,1.0,2.0,4.0,0.0,7.0,Montreal,0.48346251249313354,0.4238719940185547,0.0926654189825058,0.19280070066452026,0.16140832006931305,0.3220534920692444,0.3237375020980835
11,11,2020-03-06,4,10.0,16.0,50.0,2.0,78.0,Montreal,0.4534890651702881,0.3273385167121887,0.2191724181175232,0.2944537103176117,0.05653800815343857,0.40355706214904785,0.24545122683048248
12,12,2020-03-07,5,1.0,0.0,3.0,0.0,4.0,Montreal,0.5009738802909851,0.36850881576538086,0.13051728904247284,0.3613584041595459,0.12051142752170563,0.1374892145395279,0.38064101338386536
13,13,2020-03-08,7,5.0,9.0,43.0,5.0,62.0,Montreal,0.24755319952964783,0.3216022849082947,0.4308445155620575,0.08172710984945297,0.4792848527431488,0.2102040797472,0.22878398001194
14,14,2020-03-09,9,4.0,1.0,14.0,0.0,19.0,Montreal,0.4376274347305298,0.3928099274635315,0.16956260800361633,0.3423822522163391,0.17989739775657654,0.2584928870201111,0.21922747790813446
15,15,2020-03-10,8,3.0,24.0,62.0,1.0,90.0,Montreal,0.4709102213382721,0.46260637044906616,0.06648342311382294,0.3177715837955475,0.05271738022565842,0.20657023787498474,0.422940731048584
16,16,2020-03-11,24,5.0,33.0,52.0,3.0,93.0,Montreal,0.3682878911495209,0.40921345353126526,0.2224985957145691,0.2007422298192978,0.1837369203567505,0.3009312152862549,0.3145897090435028
17,17,2020-03-12,48,32.0,23.0,100.0,5.0,160.0,Montreal,0.3272729814052582,0.5057937502861023,0.1669333130121231,0.2618858218193054,0.2543509900569916,0.18392913043498993,0.29983407258987427
18,18,2020-03-13,49,31.0,112.0,290.0,11.0,444.0,Montreal,0.2869887351989746,0.4164622128009796,0.296548992395401,0.26975101232528687,0.19986693561077118,0.25573742389678955,0.2746446430683136
19,19,2020-03-14,35,21.0,37.0,128.0,10.0,196.0,Montreal,0.3109646439552307,0.43726369738578796,0.25177159905433655,0.24107715487480164,0.1291501820087433,0.29289451241493225,0.3368781805038452
20,20,2020-03-15,30,20.0,50.0,120.0,4.0,194.0,Montreal,0.18714766204357147,0.3830607831478119,0.429791659116745,0.2476343959569931,0.2403523176908493,0.32512935996055603,0.18688394129276276
21,21,2020-03-16,78,73.0,180.0,539.0,22.0,814.0,Montreal,0.3086375892162323,0.41609421372413635,0.2752681374549866,0.28132545948028564,0.21687233448028564,0.21388596296310425,0.2879162132740021
22,22,2020-03-17,64,23.0,114.0,264.0,7.0,408.0,Montreal,0.24028462171554565,0.3939979672431946,0.36571744084358215,0.2156878113746643,0.3008776903152466,0.22046969830989838,0.26296481490135193
23,23,2020-03-18,69,21.0,75.0,236.0,6.0,338.0,Montreal,0.3803046941757202,0.36761924624443054,0.252076119184494,0.31531229615211487,0.18327011168003082,0.21780221164226532,0.2836155295372009
24,24,2020-03-19,63,38.0,88.0,176.0,5.0,307.0,Montreal,0.24175754189491272,0.416027307510376,0.3422151207923889,0.207084059715271,0.27807313203811646,0.2863958775997162,0.22844700515270233
25,25,2020-03-20,36,11.0,31.0,201.0,4.0,247.0,Montreal,0.2880922555923462,0.39523279666900635,0.31667494773864746,0.2562268376350403,0.19661933183670044,0.27697932720184326,0.270174503326416
26,26,2020-03-21,28,31.0,69.0,244.0,8.0,352.0,Montreal,0.17585651576519012,0.32832297682762146,0.49582043290138245,0.18391360342502594,0.3109106719493866,0.3537282943725586,0.15144740045070648
