,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
0,0,2020-02-24,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
1,1,2020-02-25,2,0.0,0.0,2.0,0.0,2.0,Montreal,0.09112510830163956,0.4119647145271301,0.49691030383110046,0.044358029961586,0.025123003870248795,0.8660053610801697,0.0645136833190918
2,2,2020-02-26,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.31330057978630066,0.4956664443016052,0.19103287160396576,0.20228910446166992,0.04570099338889122,0.11362124979496002,0.6383886337280273
3,3,2020-02-27,1,0.0,0.0,1.0,0.0,1.0,Montreal,0.8444552421569824,0.1445862501859665,0.010958640836179256,0.9777006506919861,0.007089746184647083,0.006580503657460213,0.00862903892993927
4,4,2020-02-28,2,0.0,2.0,10.0,0.0,12.0,Montreal,0.537117600440979,0.4364352226257324,0.026447204872965813,0.07492287456989288,0.04241858795285225,0.18238627910614014,0.7002722024917603
5,5,2020-02-29,1,0.0,1.0,0.0,0.0,1.0,Montreal,0.29111582040786743,0.630890429019928,0.07799379527568817,0.29955387115478516,0.02111709676682949,0.33941012620925903,0.33991891145706177
6,6,2020-03-01,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.7237848043441772,0.2657560110092163,0.010459181852638721,0.23921559751033783,0.01444031298160553,0.05368702486157417,0.6926570534706116
7,7,2020-03-02,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
8,8,2020-03-03,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
9,9,2020-03-04,1,1.0,0.0,0.0,0.0,1.0,Montreal,0.009121716022491455,0.4602285921573639,0.5306496620178223,0.029962709173560143,0.4077425003051758,0.5159507393836975,0.046343959867954254
10,10,2020-03-05,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
11,11,2020-03-06,2,9.0,14.0,42.0,2.0,67.0,Montreal,0.12958723306655884,0.34908825159072876,0.5213245153427124,0.17270764708518982,0.03339533880352974,0.568315863609314,0.2255811095237732
12,12,2020-03-07,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.5235317349433899,0.45043209195137024,0.026036078110337257,0.02527250163257122,0.007561505306512117,0.014998868107795715,0.952167272567749
13,13,2020-03-08,2,0.0,0.0,1.0,0.0,1.0,Montreal,0.6152724623680115,0.3343581557273865,0.050369516015052795,0.5662412047386169,0.07161158323287964,0.254576712846756,0.10757053643465042
14,14,2020-03-09,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
15,15,2020-03-10,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
16,16,2020-03-11,2,0.0,0.0,0.0,0.0,0.0,Montreal,0.6457967758178711,0.3247571587562561,0.02944597601890564,0.46205592155456543,0.01788734830915928,0.05461810529232025,0.4654386639595032
17,17,2020-03-12,5,1.0,0.0,4.0,0.0,5.0,Montreal,0.2862575650215149,0.44420546293258667,0.2695370018482208,0.1359386444091797,0.10853464901447296,0.4633043706417084,0.2922223210334778
18,18,2020-03-13,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.012091181240975857,0.5809609293937683,0.40694794058799744,0.02383706159889698,0.09245539456605911,0.8307936787605286,0.05291375890374184
19,19,2020-03-14,6,1.0,1.0,4.0,0.0,6.0,Montreal,0.20261067152023315,0.6469708681106567,0.1504184454679489,0.16033077239990234,0.33089521527290344,0.4484182298183441,0.06035585701465607
20,20,2020-03-15,3,0.0,1.0,0.0,0.0,1.0,Montreal,0.237896129488945,0.47365155816078186,0.2884523570537567,0.34689176082611084,0.09485127776861191,0.38778364658355713,0.17047332227230072
21,21,2020-03-16,3,2.0,0.0,6.0,0.0,8.0,Montreal,0.21200424432754517,0.316084623336792,0.47191110253334045,0.18263989686965942,0.03664472699165344,0.6360363364219666,0.14467912912368774
22,22,2020-03-17,4,2.0,1.0,1.0,0.0,4.0,Montreal,0.12736642360687256,0.8059644103050232,0.06666924059391022,0.2667125463485718,0.21916472911834717,0.32636499404907227,0.18775776028633118
23,23,2020-03-18,1,1.0,0.0,1.0,0.0,2.0,Montreal,0.16043312847614288,0.4574366509914398,0.38213032484054565,0.033284589648246765,0.07067421823740005,0.8606048226356506,0.03543631732463837
24,24,2020-03-19,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
25,25,2020-03-20,2,2.0,0.0,0.0,0.0,2.0,Montreal,0.5827382802963257,0.38424959778785706,0.03301216661930084,0.38557833433151245,0.16621236503124237,0.08174501359462738,0.3664644956588745
26,26,2020-03-21,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
27,27,2020-03-22,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
28,28,2020-03-23,3,0.0,3.0,7.0,0.0,10.0,Montreal,0.6816384196281433,0.2875957489013672,0.030765866860747337,0.5381975173950195,0.01003055740147829,0.23536629974842072,0.21640558540821075
29,29,2020-03-24,1,0.0,0.0,0.0,0.0,0.0,Montreal,0.29191356897354126,0.47280940413475037,0.23527702689170837,0.09014744311571121,0.14205330610275269,0.35900911688804626,0.40879005193710327
30,30,2020-03-25,0,0.0,0.0,0.0,0.0,0.0,Montreal,0,0,0,0,0,0,0
