,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
157,157,2020-07-30,80,34,19,260,5,318,Chicago,0.4788382,0.3214247,0.19973722,0.43260425,0.23341675,0.11811843,0.21586053
158,158,2020-07-31,74,33,57,482,32,604,Chicago,0.4741969,0.30745322,0.21834992,0.5082461,0.23472467,0.08451228,0.17251676
159,159,2020-08-01,61,44,23,284,1,352,Chicago,0.41035336,0.30217773,0.28746894,0.405402,0.30335143,0.14092593,0.15032063
160,160,2020-08-02,69,33,77,603,7,720,Chicago,0.39566416,0.29926345,0.30507243,0.4313268,0.3324782,0.11700761,0.11918747
161,161,2020-08-03,42,16,25,158,3,202,Chicago,0.5046124,0.3064057,0.18898188,0.5074302,0.21961103,0.10927298,0.16368587
162,162,2020-08-04,44,14,7,88,0,109,Chicago,0.4261808,0.35799408,0.21582514,0.41748103,0.31315237,0.085143395,0.18422323
163,163,2020-08-05,49,32,10,158,3,203,Chicago,0.40714395,0.33775926,0.2550969,0.38258755,0.2516998,0.16330157,0.20241107
164,164,2020-08-06,43,42,26,294,5,367,Chicago,0.40184283,0.38087827,0.21727884,0.40413132,0.25326067,0.1551464,0.18746158
165,165,2020-08-07,62,17,8,135,2,162,Chicago,0.33693156,0.3723725,0.290696,0.32779828,0.40357262,0.12637588,0.14225322
166,166,2020-08-08,67,52,378,1480,28,1938,Chicago,0.36785233,0.37626386,0.25588384,0.35112548,0.37032405,0.09922312,0.17932737
167,167,2020-08-09,53,87,124,667,12,890,Chicago,0.34030986,0.34588543,0.3138047,0.2810502,0.41428566,0.121902466,0.18276165
168,168,2020-08-10,55,30,56,471,7,564,Chicago,0.5109834,0.3036034,0.18541317,0.5215482,0.18732916,0.13436067,0.15676193
169,169,2020-08-11,55,36,39,317,5,397,Chicago,0.35631332,0.33597016,0.30771643,0.41989735,0.31426895,0.14567801,0.12015561
170,170,2020-08-12,49,31,36,499,3,569,Chicago,0.32229853,0.40649042,0.27121103,0.36194047,0.39657354,0.095171906,0.1463139
171,171,2020-08-13,48,40,23,124,1,188,Chicago,0.35069916,0.40578425,0.24351652,0.4039154,0.33935845,0.13129681,0.12542935
172,172,2020-08-14,58,29,52,323,5,409,Chicago,0.4078096,0.35195905,0.24023129,0.47383556,0.24270475,0.14136139,0.14209823
173,173,2020-08-15,34,18,12,160,4,194,Chicago,0.4007566,0.33427283,0.26497057,0.3602304,0.35224628,0.09786169,0.1896617
174,174,2020-08-16,33,48,182,690,19,939,Chicago,0.36434618,0.37142783,0.264226,0.38156527,0.34590635,0.14836174,0.12416663
175,175,2020-08-17,30,16,2,86,1,105,Chicago,0.49844694,0.37234366,0.12920937,0.5278388,0.20638989,0.07094625,0.19482502
176,176,2020-08-18,36,12,14,102,0,128,Chicago,0.33318436,0.39820576,0.26860988,0.32152596,0.3801117,0.15360662,0.14475574
177,177,2020-08-19,42,31,76,612,5,724,Chicago,0.34635743,0.32175612,0.3318865,0.4249786,0.33482826,0.08276695,0.15742616
178,178,2020-08-20,43,23,7,137,0,167,Chicago,0.43651,0.36043733,0.20305265,0.47654685,0.2919636,0.0701153,0.16137433
179,179,2020-08-21,44,21,40,350,2,413,Chicago,0.38178682,0.37378982,0.24442339,0.40823233,0.35895512,0.08647287,0.14633971
180,180,2020-08-22,49,17,27,401,6,451,Chicago,0.3990086,0.31689283,0.2840986,0.4204436,0.2763202,0.1541106,0.14912555
181,181,2020-08-23,33,25,53,241,3,322,Chicago,0.33201522,0.37130323,0.2966816,0.37467194,0.369656,0.1022259,0.15344623
182,182,2020-08-24,24,13,15,59,1,88,Chicago,0.4728348,0.3593038,0.16786145,0.4115108,0.23298563,0.10390546,0.25159815
183,183,2020-08-25,36,10,22,79,0,111,Chicago,0.5163448,0.29237497,0.19128023,0.5462371,0.24075593,0.08867205,0.124334894
184,184,2020-08-26,48,35,65,517,15,632,Chicago,0.41558456,0.3729485,0.21146683,0.43592164,0.1900854,0.15217704,0.221816
185,185,2020-08-27,38,41,14,430,1,486,Chicago,0.39023098,0.33749256,0.2722765,0.49134344,0.29361632,0.099398874,0.11564137
186,186,2020-08-28,48,31,7,154,3,195,Chicago,0.42154276,0.3572375,0.22121972,0.4179856,0.26990044,0.12509827,0.1870157
187,187,2020-08-29,30,8,27,382,2,419,Chicago,0.37044203,0.38416785,0.24539009,0.35893023,0.35139635,0.12804711,0.16162631
188,188,2020-08-30,25,13,10,118,0,141,Chicago,0.5242205,0.3120695,0.16371,0.57798994,0.22719648,0.0662459,0.12856776
189,189,2020-08-31,26,8,10,67,2,87,Chicago,0.46015522,0.34662455,0.19322015,0.49234498,0.2764208,0.074361965,0.15687233
190,190,2020-09-01,45,23,14,184,2,223,Chicago,0.44275564,0.26801652,0.28922787,0.44919577,0.31926247,0.09742243,0.13411939
191,191,2020-09-02,53,41,7,186,3,237,Chicago,0.39611867,0.39762014,0.2062613,0.45642677,0.3318151,0.086790435,0.12496774
