,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
0,0,2020-02-24,2,0,4,13,0,17,Chicago,0.208832249045372,0.489473819732666,0.30169394612312317,0.2815992832183838,0.0725579708814621,0.48940911889076233,0.15643362700939178
1,1,2020-02-25,5,1,0,1,0,2,Chicago,0.3948332667350769,0.3009510636329651,0.30421561002731323,0.2583392262458801,0.07490639388561249,0.45245400071144104,0.21430034935474396
2,2,2020-02-26,4,2,16,130,0,148,Chicago,0.3682139813899994,0.5090389847755432,0.1227470189332962,0.10928298532962799,0.02649824693799019,0.29789286851882935,0.566325843334198
3,3,2020-02-27,10,2,3,16,0,21,Chicago,0.5052040815353394,0.36004117131233215,0.13475468754768372,0.46352285146713257,0.08295035362243652,0.1993006020784378,0.2542262375354767
4,4,2020-02-28,7,4,0,17,0,21,Chicago,0.6890926361083984,0.2755158841609955,0.03539147228002548,0.5710717439651489,0.02360067144036293,0.22061048448085785,0.1847170889377594
5,5,2020-02-29,4,2,0,9,0,11,Chicago,0.29560181498527527,0.47306305170059204,0.2313351035118103,0.40700310468673706,0.2567688822746277,0.265312135219574,0.07091592252254486
6,6,2020-03-01,2,0,0,0,0,0,Chicago,0.5711439847946167,0.2870323359966278,0.1418236792087555,0.5490414500236511,0.26178133487701416,0.11988258361816406,0.06929460912942886
7,7,2020-03-02,8,5,13,20,0,38,Chicago,0.512862503528595,0.37678730487823486,0.11035019159317017,0.35750478506088257,0.12449337542057037,0.2784520387649536,0.23954975605010986
8,8,2020-03-03,7,2,0,7,0,9,Chicago,0.3606959879398346,0.40043550729751587,0.23886848986148834,0.28310683369636536,0.3433308005332947,0.3115679621696472,0.06199440360069275
9,9,2020-03-04,3,0,0,3,0,3,Chicago,0.4644278585910797,0.46633926033973694,0.06923278421163559,0.35656988620758057,0.13772796094417572,0.36264869570732117,0.14305360615253448
10,10,2020-03-05,3,0,0,1,0,1,Chicago,0.45629358291625977,0.500933825969696,0.04277262091636658,0.43273165822029114,0.0915955975651741,0.3109332025051117,0.16473960876464844
11,11,2020-03-06,2,0,0,2,0,2,Chicago,0.4102640450000763,0.2463783621788025,0.34335753321647644,0.2380039542913437,0.17005352675914764,0.3476581275463104,0.24428430199623108
12,12,2020-03-07,2,0,0,3,0,3,Chicago,0.4746216833591461,0.2280139923095703,0.2973642945289612,0.0329936146736145,0.4199206531047821,0.08349141478538513,0.4635942578315735
13,13,2020-03-08,6,2,1,7,0,10,Chicago,0.4818512201309204,0.4089236259460449,0.10922515392303467,0.32625269889831543,0.045970965176820755,0.33949944376945496,0.28827688097953796
14,14,2020-03-09,8,4,7,17,15,43,Chicago,0.4167352616786957,0.4032987952232361,0.17996598780155182,0.3641257584095001,0.07683230936527252,0.22507095336914062,0.33397096395492554
15,15,2020-03-10,6,1,1,10,0,12,Chicago,0.5149498581886292,0.4358859062194824,0.04916417598724365,0.21374742686748505,0.17609532177448273,0.20724254846572876,0.40291473269462585
16,16,2020-03-11,5,5,2,35,0,42,Chicago,0.39835578203201294,0.33682307600975037,0.2648210823535919,0.25278669595718384,0.22205138206481934,0.32780352234840393,0.1973583847284317
17,17,2020-03-12,20,7,1,44,0,52,Chicago,0.4233017861843109,0.42186442017555237,0.1548338383436203,0.3763785660266876,0.19889549911022186,0.22360555827617645,0.20112045109272003
18,18,2020-03-13,11,4,1,14,0,19,Chicago,0.35361626744270325,0.5592606663703918,0.0871230736374855,0.3364742696285248,0.18372119963169098,0.2545487582683563,0.22525577247142792
19,19,2020-03-14,10,20,42,166,4,232,Chicago,0.4017585813999176,0.40526264905929565,0.19297878444194794,0.12574051320552826,0.13046395778656006,0.3533194959163666,0.3904760479927063
20,20,2020-03-15,10,3,10,26,0,39,Chicago,0.3523886799812317,0.5044693946838379,0.14314191043376923,0.33252042531967163,0.11998134851455688,0.34085941314697266,0.2066388577222824
21,21,2020-03-16,10,5,3,6,0,14,Chicago,0.500062108039856,0.4328351616859436,0.06710274517536163,0.33389848470687866,0.07495464384555817,0.2836471498012543,0.3074997365474701
22,22,2020-03-17,10,2,1,3,0,6,Chicago,0.5355663895606995,0.297997385263443,0.16643624007701874,0.32132434844970703,0.20058751106262207,0.20232346653938293,0.2757646441459656
23,23,2020-03-18,13,2,1,13,2,18,Chicago,0.7315663695335388,0.24285882711410522,0.025574836879968643,0.6039350032806396,0.05643755942583084,0.060652293264865875,0.27897512912750244
24,24,2020-03-19,12,9,40,62,2,113,Chicago,0.5964198112487793,0.32182225584983826,0.08175785094499588,0.4234623610973358,0.088749460875988,0.2311357855796814,0.25665244460105896
25,25,2020-03-20,6,4,27,83,3,117,Chicago,0.1569361835718155,0.6699342131614685,0.17312969267368317,0.13314887881278992,0.13015688955783844,0.5817826390266418,0.1549115777015686
26,26,2020-03-21,5,1,3,31,0,35,Chicago,0.5089576244354248,0.35513994097709656,0.1359024941921234,0.307324081659317,0.14957042038440704,0.28945812582969666,0.2536473274230957
27,27,2020-03-22,2,1,1,1,0,3,Chicago,0.11816753447055817,0.5086999535560608,0.37313249707221985,0.09193317592144012,0.027462676167488098,0.7914863228797913,0.08911778032779694
28,28,2020-03-23,3,1,1,2,0,4,Chicago,0.38104379177093506,0.2576572000980377,0.361299067735672,0.33471357822418213,0.3527553081512451,0.2517791986465454,0.060751866549253464
29,29,2020-03-24,6,1,0,3,0,4,Chicago,0.6776965260505676,0.2775958478450775,0.044707681983709335,0.6111168265342712,0.027009444311261177,0.1738610863685608,0.18801258504390717
