,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
39,39,2020-04-03,157,73,112,675,14,874,New_York,0.32875198,0.4341385,0.23710957,0.3108508,0.26372117,0.17024384,0.2551841
40,40,2020-04-04,178,89,103,1419,19,1630,New_York,0.32170612,0.40455854,0.2737351,0.31333673,0.33562198,0.1629946,0.18804678
41,41,2020-04-05,161,121,85,1166,10,1382,New_York,0.29817736,0.44291896,0.25890368,0.2935845,0.29580036,0.17812318,0.23249191
42,42,2020-04-06,166,198,378,3032,48,3656,New_York,0.32337677,0.4147497,0.26187357,0.31333944,0.36266023,0.14177494,0.18222533
43,43,2020-04-07,155,83,47,738,10,878,New_York,0.2507419,0.450664,0.298594,0.28069463,0.40135285,0.1456297,0.17232297
44,44,2020-04-08,103,144,136,983,15,1278,New_York,0.39633948,0.40739486,0.19626564,0.38096422,0.26386327,0.12431054,0.23086184
45,45,2020-04-09,115,72,51,439,12,574,New_York,0.33321497,0.40247145,0.2643135,0.30650818,0.35708168,0.1233751,0.21303487
46,46,2020-04-10,119,76,44,287,9,416,New_York,0.34906125,0.40656197,0.24437691,0.36298904,0.28486598,0.15590791,0.19623718
47,47,2020-04-11,119,72,86,467,12,637,New_York,0.37197226,0.35570276,0.27232495,0.37360212,0.3305391,0.13036093,0.16549791
48,48,2020-04-12,102,43,18,338,2,401,New_York,0.34733638,0.3721908,0.28047276,0.34036493,0.30728522,0.14019129,0.21215871
49,49,2020-04-13,71,19,34,180,2,235,New_York,0.37134483,0.36459023,0.2640649,0.37864938,0.32190216,0.14388216,0.1555664
50,50,2020-04-14,122,49,32,382,5,468,New_York,0.31815532,0.39026678,0.29157802,0.3327292,0.3373242,0.15294461,0.17700197
51,51,2020-04-15,178,70,48,432,8,558,New_York,0.30920118,0.4149486,0.2758504,0.379976,0.3001133,0.13442408,0.18548657
52,52,2020-04-16,176,100,60,630,10,800,New_York,0.32890853,0.40562582,0.2654657,0.358238,0.33710244,0.120194,0.18446556
53,53,2020-04-17,163,75,40,446,7,568,New_York,0.28800708,0.38372204,0.32827106,0.31135485,0.37681916,0.1342576,0.17756842
54,54,2020-04-18,162,122,133,1901,13,2169,New_York,0.30249354,0.40312156,0.29438505,0.30310893,0.38084248,0.11663157,0.19941708
55,55,2020-04-19,150,97,90,870,7,1064,New_York,0.35242593,0.3252603,0.32231382,0.35826144,0.35014057,0.12098172,0.17061622
56,56,2020-04-20,133,76,62,590,9,737,New_York,0.3256698,0.43261015,0.24172007,0.32080424,0.3368738,0.13447523,0.20784678
57,57,2020-04-21,119,42,22,193,5,262,New_York,0.29599845,0.33395928,0.3700422,0.3255543,0.40462077,0.12849046,0.14133458
58,58,2020-04-22,116,59,33,295,7,394,New_York,0.39387482,0.32716456,0.27896053,0.37521452,0.32634127,0.1146298,0.1838145
59,59,2020-04-23,128,83,78,477,11,649,New_York,0.37822315,0.3502365,0.27154028,0.3620747,0.29916936,0.13067992,0.20807604
